time,y1,y2,y3,y4,y5,y6
78900,18120.84131821802,7534.844188926141,-13411.745066528665,-2.777726959651771,1.7273965846350423,1.705402916986299
78960,17953.20640809682,7638.081000470617,-13308.701632462107,-2.8101576198589973,1.7137555832916174,1.7294247273800827
79020,17783.61582432393,7740.485720830777,-13204.208451112643,-2.842917260822575,1.6996576556282261,1.7537289505352416
79080,17612.049614105348,7842.030466806687,-13098.248373324192,-2.8760130430200253,1.6850870846449928,1.7783224351272062
79140,17438.487389605136,7942.686389476894,-12990.803832527028,-2.9094523081797545,1.6700274136715112,1.8032122447529109
79200,17262.908317064273,8042.423630245605,-12881.856831890265,-2.943242583028165,1.6544614048496535,1.8284056655627525
79260,17085.291105253567,8141.2112705545005,-12771.388930244811,-2.977391582979229,1.6383709916161366,1.8539102145824438
79320,16905.613994591524,8239.017282896844,-12659.381228623182,-3.0119072153666933,1.6217372318872505,1.8797336476341022
79380,16723.854744836823,8335.808474705034,-12545.814354949916,-3.046797582820744,1.6045402534763742,1.905883968301366
79440,16539.990624075337,8431.55043247304,-12430.668449653209,-3.0820709858343363,1.586759199999698,1.9323694362763695
79500,16353.998395945257,8526.207459965852,-12313.923149342658,-3.1177359255257735,1.5683721691084227,1.9591985767750646
79560,16165.854308334598,8619.74251373298,-12195.557571174491,-3.153801105326622,1.5493561489683392,1.9863801894245916
79620,15975.534080504745,8712.117135140417,-12075.550295708144,-3.1902754327446425,1.5296869487480822,2.0139233579308575
79680,15783.012891320026,8803.291375908095,-11953.879349735844,-3.227168019882172,1.5093391235133877,2.041837459568088
79740,15588.265366737653,8893.22372287491,-11830.522188508245,-3.2644881836960478,1.4882858959637821,2.0701321748740797
79800,15391.265567440394,8981.871012411191,-11705.455676799733,-3.3022454449351715,1.4664990675881513,2.098817497720148
79860,15191.98697708787,9069.188345793978,-11578.656070517362,-3.3404495262598544,1.4439489294449506,2.127903744862502
79920,14990.402489586251,9155.128992536731,-11450.098996168314,-3.3791103490257504,1.4206041587330398,2.1574015663004644
79980,14786.484398195918,9239.644292527893,-11319.759431449915,-3.418238028432039,1.3964317141126652,2.1873219546587053
80040,14580.204383122356,9322.683548625842,-11187.611683633344,-3.45784286734979,1.3713967175871915,2.2176762552934397
80100,14371.533501365157,9404.19391209788,-11053.629368634358,-3.4979353474954835,1.3454623293654429,2.248476175421412
80160,14160.442175727881,9484.120263081571,-10917.785388900147,-3.538526119095981,1.3185896137160136,2.2797337933039143
80220,13946.900185215945,9562.405077237307,-10780.051910574326,-3.5796259869229266,1.2907373890387654,2.3114615668463028
80280,13730.87665660577,9638.988289533781,-10640.400341120987,-3.6212458939341983,1.2618620727608358,2.343672341176693
80340,13512.340056026043,9713.807142982789,-10498.801305127083,-3.6633969008545404,1.231917506089947,2.3763793558735835
80400,13291.25818343137,9786.796028709094,-10355.224621045763,-3.706090161310709,1.2008547684354827,2.409596250384303
80460,13067.59816731299,9857.88631611178,-10209.639276898399,-3.749336892798457,1.1686219762052357,2.4433370684689737
80520,12841.326461942352,9927.00616586564,-10062.013405636724,-3.793148340865188,1.1351640596336339,2.477616260637352
80580,12612.40884736999,9994.08033324111,-9912.314261227772,-3.837535737327749,1.100422525817157,2.512448684149549
80640,12380.81043109506,10059.02995565974,-9760.508193974058,-3.882510250963986,1.0643351984272884,2.547849600662657
80700,12146.495653831864,10121.77232134975,-9606.560626360888,-3.9280829283483074,1.0268359320511093,2.5838346701659987
80760,11909.428299090123,10182.22062326289,-9450.436029741437,-3.9742646250659037,0.9878543048810868,2.6204199409143043
80820,11669.571506567609,10240.283693202364,-9292.09790124457,-4.02106592497831,0.9473152819938013,2.657621834697541
80880,11426.88779139936,10295.86571257119,-9131.50874187849,-4.068497044610725,0.9051388454261626,2.6954571258882423
80940,11181.339069608599,10348.865902325773,-8968.630036382458,-4.116567721942608,0.8612395933249918,2.733942913494163
81000,10932.88669051268,10399.178187030495,-8803.422234725414,-4.165287086097286,0.8155263002766033,2.7730965847595916
81060,10681.491477600286,10446.690831347341,-8635.844736094534,-4.214663504975697,0.7679014362997237,2.8129357685837153
81120,10427.113779526131,10491.286045701318,-8465.855876112579,-4.264704406827155,0.7182606394913307,2.8534782766020776
81180,10169.713532594895,10532.8395594511,-8293.412918026861,-4.315416072027658,0.6664921390029482,2.8947420297633513
81240,9909.25033670137,10571.220157931964,-8118.47204878443,-4.36680338991658,0.6124761225659975,2.9367449675537114
81300,9645.683547122253,10606.289179235102,-7940.988381142431,-4.418869574382429,0.55608404192137,2.9795049363260127
81360,9378.972384723762,10637.899967639447,-7760.915963206869,-4.471615831639241,0.49717785095978706,3.023039552842752
81420,9109.076067783612,10665.897279004968,-7578.20779703497,-4.525040971742957,0.43560916908335773,3.0673660381161594
81480,8835.953969039092,10690.116633561829,-7392.8158682365765,-4.579140954202777,0.37121836238399636,3.1125010157948005
81540,8559.565802244333,10710.383610933432,-7204.69118890043,-4.633908356217694,0.30383353445237565,3.1584602681828513
81600,8279.871843318631,10726.513081604593,-7013.783856645781,-4.689331749855915,0.233269417834879,3.2052584415493035
81660,7996.833191955119,10738.308368806358,-6820.0431331136,-4.7453949722404625,0.15932615698007682,3.2529086908512457
81720,7710.412080771033,10745.56033357059,-6623.417545899267,-4.802076269201515,0.08178797197916787,3.3014222516978506
81780,7420.57224001036,10748.046376215469,-6423.855018631381,-4.859347290359935,0.000421693749278574,3.350807925497018
81840,7127.2793279095995,10745.529345511264,-6221.303035104713,-4.917171907968903,-0.08502484074616845,3.40107146008901
81900,6830.501437831896,10737.756347066339,-6015.708844096526,-4.975504827536677,-0.17482454374637948,3.452214805094138
81960,6530.209696040962,10724.457441850365,-5807.019713327192,-5.034289952268527,-0.26927299134571053,3.504235216883449
82020,6226.378966027332,10705.3442247284,-5595.183242306585,-5.09345845544069,-0.3686905066945431,3.557124182641892
82080,5918.9886786803945,10680.10827275102,-5380.147746123637,-5.152926506442921,-0.4734244173231558,3.610866126783379
82140,5608.023810819849,10648.419452790784,-5161.862724438007,-5.212592586072206,-0.583851488413789,3.6654368555193537
82200,5293.476039026511,10609.924077967764,-4940.27943296718,-5.27233431416921,-0.7003805279645315,3.720801686053908
82260,4975.345100688908,10564.242902904018,-4715.351578266593,-5.332004698444045,-0.8234551506983848,3.7769131959503217
82320,4653.64040013919,10510.968948990507,-4487.036160847182,-5.391427696553204,-0.9535566746389204,3.8337085150672285
82380,4328.3829047950385,10449.66515293668,-4255.294496785309,-5.450392964103982,-1.091207105865465,3.8911060668566932
82440,3999.607384494579,10379.861835288206,-4020.093454098188,-5.508649639215548,-1.2369721411209773,3.9490016474715315
82500,3667.3650569985716,10301.053990774879,-3781.4069475363776,-5.565898989411383,-1.391464082127317,4.007263709635212
82560,3331.7267137560775,10212.69841015397,-3539.2177440630417,-5.621785719938962,-1.5553445061367874,4.065727693833222
82620,2992.7864128757797,10114.21065460862,-3293.5196415333053,-5.67588771546989,-1.729326469715931,4.124189222456702
82680,2650.6658410616114,10004.961919364554,-3044.3200952012876,-5.727703959573051,-1.9141759319923664,4.182395942488061
82740,2305.5194617847797,9884.275845974149,-2791.643380150494,-5.776640356675479,-2.110711960950369,4.240037773836616
82800,1957.5405842564173,9751.425373161925,-2535.534393369199,-5.821993170215253,-2.319805124240407,4.296735293127721
82860,1606.968504571007,9605.629758377896,-2276.063215918755,-5.862929803070652,-2.542373252420388,4.352025965320396
82920,1254.096885565514,9446.051958772008,-2013.330572984783,-5.898466694951447,-2.7793734866419233,4.405347935495661
82980,899.2835526546698,9271.796635743996,-1747.4743461631629,-5.927444220452496,-3.0317891720945864,4.456021125689043
83040,542.9618842822852,9081.90914609936,-1478.6773053062982,-5.948498674732978,-3.300609724776974,4.503225469066141
83100,185.65396096605048,8875.376010336546,-1207.1762326464084,-5.960031778997462,-3.5868010815403397,4.5459762888507225
83160,-172.0144043983963,8651.12750925948,-933.2726029609826,-5.96017869011975,-3.8912637596597577,4.583097139200267
83220,-529.2967149168999,8408.043256628815,-657.3449504759151,-5.946776340383186,-4.214774952993374,4.613190932732304
83280,-885.3070209164965,8144.96182600699,-379.862981775665,-5.917335161512475,-4.557910585399802,4.634610964763893
83340,-1238.9996701348175,7860.6957632797075,-101.40336483024507,-5.869018957817683,-4.9209430275174375,4.645434597846721
83400,-1589.1482637347033,7554.053565924583,177.33308725364947,-5.798639946584623,-5.303710591706526,4.643443973690973
83460,-1934.325006558942,7223.870404332102,455.5034413935518,-5.702678736258136,-5.705456455601388,4.626120204270314
83520,-2272.88231596843,6869.049411978062,732.1049420789066,-5.577342003190318,-6.124638015332549,4.590659963269773
83580,-2602.939401246311,6488.615147161878,1005.9592565332198,-5.418673212899697,-6.558713640916335,4.5340259077620875
83640,-2922.3774875815925,6081.780149708917,1275.7010887036781,-5.222732701137214,-7.003923094166409,4.453044157740427
83700,-3228.848284680898,5648.024174938859,1539.7743849207195,-4.985860890810643,-7.455090570280619,4.344561854436827
83760,-3519.80090854335,5187.183509080981,1796.4400385011256,-4.705029955023455,-7.9054941386732684,4.205673781879614
83820,-3792.53232968955,4699.54472409734,2043.7992776970718,-4.378272625392955,-8.346858635638972,4.034017195985588
83880,-4044.265025063249,4185.933590179991,2279.83640125393,-4.00515160574344,-8.769534237748559,3.8281172307691924
83940,-4272.252414420439,3647.7863712918743,2502.4828153533867,-3.5872026231680563,-9.162911412342085,3.5877428667122158
84000,-4473.907796770172,3087.1886223905103,2709.7012269455113,-3.1282576355478335,-9.516087455914146,3.3142108491563285
84060,-4646.946508035571,2506.8673755276473,2899.584621470675,-2.6345460983873097,-9.818740435652373,3.0105617812004746
84120,-4789.525398922641,1910.12736411541,3070.460197063734,-2.1144950144702452,-10.062096020325844,2.681539800718052
84180,-4900.360561019883,1300.7306153561724,3220.985185246374,-1.5782067022300006,-10.239817426573252,2.3333406735483435
84240,-4978.805326627301,682.7295418790032,3350.2209316029125,-1.036673551235852,-10.348637515490966,1.9731471690589002
84300,-5024.87644725324,60.27338019465161,3457.674482783855,-0.5008625184853112,-10.388599822331424,1.6085270631695319
84360,-5039.225636604609,-562.5868578430793,3543.3026793165523,0.019162334326399397,-10.362869720972196,1.2468051060744314
84420,-5023.063499024254,-1182.0706317005174,3607.480642383052,0.514928509139331,-10.277181920181501,0.8945209585509015
84480,-4978.050241874728,-1794.7994862664927,3650.942415306525,0.9799649804397196,-10.139065728214574,0.557052331254457
84540,-4906.170680435914,-2397.8796487948084,3674.704813644682,1.409919558445313,-9.957012303575745,0.2384328008266659
84600,-4809.6098683691225,-2988.9364924268684,3679.9858541237745,1.802432566995729,-9.73972194244353,-0.0586526043349926
84660,-4690.64160274225,-3566.108501612196,3668.1271373266236,2.1568487300161925,-9.495516055914987,-0.3327402272274945
84720,-4551.536910952474,-4128.011736841386,3640.5264223123772,2.4738524621292504,-9.231942543227017,-0.5833842722343215
84780,-4394.494940132965,-4673.68616329102,3598.5834441503357,2.755095363828999,-8.95556115090276,-0.8109260351731811
84840,-4221.595249109249,-5202.53361840276,3543.659473385873,3.0028607649830032,-8.671872361687157,-1.0162712289990374
84900,-4034.768510960974,-5714.2547372924655,3477.049444186911,3.219787604316874,-8.385346663932808,-1.2006960205744226
84960,-3835.7818341141224,-6208.789641496063,3399.9646205708978,3.4086591357355656,-8.099514793709728,-1.365690356410325
85020,-3626.2349195929664,-6686.265075048332,3313.5235188501015,3.5722516696171205,-7.817088052742776,-1.5128390297990024
85080,-3407.563730002695,-7146.949101493071,3218.7489292714763,3.713233625225012,-7.540087158643456,-1.6437364035357622
85140,-3181.048982747262,-7591.213434845009,3116.5691925138913,3.834103849002332,-7.26996620316986,-1.7599288040212027
85200,-2947.827427723208,-8019.502867270454,3007.8222591642743,3.9371588817389744,-7.007724437675921,-1.8628783577215575
85260,-2708.9044420163764,-8432.310953918848,2893.2614181646927,4.024480503336623,-6.754002809501244,-1.953942664577859
85320,-2465.1669380958688,-8830.16101649226,2773.5618881417618,4.0979367575803165,-6.509164791763045,-2.034365676582233
85380,-2217.395936568279,-9213.59154840227,2649.3277126148982,4.159191395267122,-6.273362518289104,-2.1052761681435426
85440,-1966.2784131764517,-9583.145189165534,2521.098588728407,4.20971812313849,-6.046589936164037,-2.1676910989154887
85500,-1712.4182111441414,-9939.360546772095,2389.356397758637,4.250817178236927,-5.828724914510002,-2.2225219229759707
85560,-1456.3459318539192,-10282.766263040674,2254.531303834847,4.283632591079754,-5.619562203184658,-2.2705824855502974
85620,-1198.5277960269473,-10613.87682542165,2117.0073550994007,4.309169108064966,-5.418838956264375,-2.312597588797151
85680,-939.3735157755357,-10933.189724779237,1977.1275664529721,4.3283081660973775,-5.226254300863358,-2.3492116280604587
85740,-679.2432451898601,-11241.18364021835,1835.1984917628595,4.341822598399426,-5.041484190803194,-2.3809969264984203
85800,-418.45369032037433,-11538.317399591007,1691.4943107306276,4.350389938021178,-4.864192560374301,-2.4084615525992144
85860,-157.28346360949234,-11825.029519133668,1546.2604651711706,4.354604303928143,-4.694039596745402,-2.432056510628017
85920,104.02223359710521,-12101.738169683618,1399.7168838234168,4.354986925693661,-4.530687783272377,-2.452182263332661
85980,365.24752150260196,-12368.841451798442,1252.0608358307907,4.351995402202312,-4.373806228803866,-2.469194590066808
86040,626.2022726837923,-12626.717889554278,1103.4694519775417,4.346031808477382,-4.223073686951791,-2.4834098099009903
86100,886.7189977607416,-12875.727074265664,954.1019505066707,4.337449770330632,-4.078180580378589,-2.495109413954973
86160,1146.650127529584,-13116.210406080612,804.1016014494835,4.326560624146024,-3.938830274671872,-2.5045441581085237
86220,1405.8656400153275,-13348.491894339673,653.5974602538003,4.313638772171034,-3.8047397909115066,-2.5119376692077724
86280,1664.2509872612018,-13572.878987584927,502.70589832804353,4.298926334430616,-3.675640102604257,-2.5174896167804452
86340,1921.705282431026,-13789.663411783537,351.53195508011277,4.282637188216722,-3.551276128808655,-2.5213784993818353
86400,2178.1397129522625,-13999.122001218177,200.17053319380963,4.264960475911011,-3.431406508964672,-2.523764090861862
86460,2433.476149977185,-14201.517510989515,48.70745629441525,4.246063652176953,-3.315803224555872,-2.5247895876187663
86520,2687.645928429112,-14397.099403490625,-102.7795941807776,4.226095132580941,-3.2042511169677343,-2.524583493631759
86580,2940.588775377621,-14586.104603795511,-254.22024817485146,4.205186597589925,-3.0965473387428304,-2.5232612759500004
86640,3192.2518674973135,-14768.758220838561,-405.5507093752427,4.183454998673548,-2.992500766070329,-2.520926819475325
86700,3442.589000982059,-14945.274232713376,-556.7130994863393,4.161004306881028,-2.8919313931478396,-2.517673706367488
86760,3691.5598595298284,-15115.856135478092,-707.6548745658368,4.137927038711102,-2.7946697235414826,-2.513586342242381
86820,3939.1293679605405,-15280.697555634626,-858.328304827911,4.114305589270871,-2.700556169451182,-2.508740948521338
86880,4185.267120695765,-15439.982826999054,-1008.6900103985386,4.090213398550253,-2.6094404665783757,-2.5032064378048746
86940,4429.946875773832,-15593.887533069608,-1158.7005464572017,4.06571597304394,-2.5211811098542323,-2.4970451869620245
87000,4673.146106306845,-15742.579016253107,-1308.3240320184539,4.040871781862138,-2.4356448134492616,-2.4903137207185604
87060,4914.845602358831,-15886.216855474093,-1457.5278173267372,4.0157330438133085,-2.352705997105918,-2.4830633168621854
87120,5155.029117135961,-16024.953313781807,-1606.2821854554084,3.9903464196690486,-2.27224629980948,-2.4753405427401423
87180,5393.683052181222,-16158.9337576051,-1754.5600842493832,3.964753621858942,-2.1941541210620263,-2.4671877314627633
87240,5630.796176940893,-16288.297049305076,-1902.3368852162662,3.9389919521736387,-2.1183241894778524,-2.4586434051416672
87300,5866.359378664844,-16413.17591465032,-2049.5901663839136,3.9130947766186504,-2.0446571580259336,-2.4497426515489695
87360,6100.365439113275,-16533.697286777642,-2196.299516502039,3.887091945313528,-1.9730592249980006,-2.4405174597534858
87420,6332.808834981999,-16649.982628163216,-2342.4463582731214,3.8610101642983166,-1.903441779572067,-2.4309970196030806
87480,6563.685559345486,-16762.148232026397,-2488.013788577292,3.834873325164082,-1.8357210707801577,-2.421207989278071
87540,6792.9929617406515,-16870.305504548236,-2632.9864338840716,3.8087027976781687,-1.769817898589704,-2.4111747346381036
87600,7020.729604812177,-16974.561229184874,-2777.3503192614976,3.782517689874594,-1.7056573258201546,-2.4009195436006325
87660,7246.895135687643,-17075.017814285202,-2921.0927495725296,3.756335079507378,-1.643168409619612,-2.390462818393843
87720,7471.49017046736,-17171.773525155524,-3064.2022016060405,3.7301702202715914,-1.5822839512438318,-2.3798232481847674
87780,7694.516190398184,-17264.92270164057,-3206.6682260257826,3.704036725762586,-1.522940262928488,-2.369017964277968
87840,7915.975448492799,-17354.55596217037,-3348.481358167861,3.6779467337328886,-1.46507695074593,-2.358062679784528
87900,8135.870885468891,-17440.76039527011,-3489.63303678928,3.65191105297059,-1.4086367122591124,-2.346971815508162
87960,8354.206054019362,-17523.61973930869,-3630.1155299913885,3.625939294724894,-1.3535651480578088,-2.335758613487576
88020,8570.985050563577,-17603.214551374156,-3769.921867624078,3.600039990482151,-1.29981058606548,-2.3244352395737526
88080,8786.212453689732,-17679.622365907206,-3909.045779549284,3.574220697552283,-1.2473239178657531,-2.3130128761401827
88140,8999.89326858597,-17752.917843928677,-4047.481639177822,3.5484880939051315,-1.19605844601363,-2.301501806044548
88200,9212.03287689624,-17823.172913356662,-4185.224411830389,3.5228480633503594,-1.145969741689739,-2.289911488673992
88260,9422.636991405749,-17890.456901087473,-4322.269607430314,3.497305772161144,-1.0970155118908824,-2.278250628930774
88320,9631.711615089283,-17954.83665738962,-4458.6132371394915,3.4718657380606737,-1.0491554754589232,-2.2665272398768974
88380,9839.263004097204,-18016.37667311187,-4594.251773583333,3.446531892380086,-1.00235124731736,-2.254748699671992
88440,10045.297634283937,-18075.139190160982,-4729.182114336872,3.421307636103173,-0.9565662303533999,-2.2429218033660825
88500,10249.822170930895,-18131.184305709943,-4863.401548375934,3.39619589044899,-0.9117655143730832,-2.2310528100658553
88560,10452.843441353563,-18184.570070548234,-4996.907725229451,3.3711991425612733,-0.8679157816193926,-2.2191474859287297
88620,10654.368410116444,-18235.352581948893,-5129.698626596721,3.3463194868066246,-0.8249852183891047,-2.2072111433873243
88680,10854.404156605438,-18283.586071403435,-5261.7725402143515,3.3215586621299336,-0.7829434323155542,-2.195248676966201
88740,11052.957854733973,-18329.32298755291,-5393.128035778644,3.2969180858668725,-0.7417613749150902,-2.1832645960154964
88800,11250.03675458055,-18372.614074620225,-5523.763942746831,3.2723988843699927,-0.7014112690250884,-2.171263054652546
88860,11445.648165775918,-18413.508446627042,-5653.679329857367,3.2480019207663515,-0.6618665407896016,-2.1592478791725616
88920,11639.79944247692,-18452.053657658565,-5782.873486224854,3.223727820130313,-0.6231017558748476,-2.147222593162571
88980,11832.497969779673,-18488.29576842069,-5911.345903878325,3.199576992325071,-0.5850925596209624,-2.1351904405291804
89040,12023.751151438899,-18522.279409316783,-6039.096261623359,3.1755496527398557,-0.5478156208584896,-2.123154406629666
89100,12213.566398773835,-18554.047840256528,-6166.124410119813,3.1516458411261334,-0.5112485791379189,-2.1111172376771945
89160,12401.951120651944,-18583.643007394756,-6292.430358076004,3.127865438715368,-0.4753699951389536,-2.0990814585744433
89220,12588.912714452272,-18611.105596985923,-6418.01425946918,3.1042081837822812,-0.44015930404283,-2.087049389315001
89280,12774.458557919177,-18636.475086527735,-6542.87640170954,3.080673685801005,-0.4055967716665932,-2.075023160078647
89340,12958.596001826363,-18659.789793356143,-6667.0171946729315,3.0572614383264214,-0.37166345317297966,-2.063004725134388
89400,13141.332363379845,-18681.086920813355,-6790.437160538174,3.033970830713401,-0.338341154209036,-2.0509958756468403
89460,13322.67492028608,-18700.402602182337,-6913.1369243546305,3.01080115879458,-0.3056123942696983,-2.0389982514939162
89520,13502.63090544141,-18717.771942459345,-7035.117205301098,2.9877516345971937,-0.27346037218185076,-2.02701335216404
89580,13681.207502175785,-18733.22905811707,-7156.378808571233,2.964821395195753,-0.24186893355210687,-2.015042546818708
89640,13858.411840000279,-18746.80711499717,-7276.922617833824,2.942009510783271,-0.21082254003122533,-2.003087083595292
89700,14034.250990817081,-18758.53836441236,-7396.749588229666,2.919314992025491,-0.1803062402996603,-1.9911480982061547
89760,14208.731965547993,-18768.454177510797,-7515.86073986832,2.896736796755982,-0.15030564270614805,-1.9792266218822523
89820,14381.86171115012,-18776.585078088618,-7634.257151780556,2.874273836085281,-0.12080688937243372,-1.9673235887344154
89880,14553.64710799082,-18782.960773839928,-7751.939956308514,2.851924979959172,-0.09179663174898424,-1.9554398425583432
89940,14724.094967530169,-18787.610186253565,-7868.910333872471,2.8296890622376876,-0.063262007443144,-1.9435761431543919
90000,14893.212030294246,-18790.56147912733,-7985.169508106228,2.8075648853183943,-0.03519061831984689,-1.931733172178381
90060,15061.004964107091,-18791.842085778906,-8100.718741329362,2.785551224347514,-0.007570509794144233,-1.9199115385632712
90120,15227.480362582854,-18791.478735044686,-8215.559330346263,2.7636468310529105,0.0196098487939702,-1.9081117835484973
90180,15392.644743830228,-18789.49747616056,-8329.692602527502,2.7418504372404495,0.046361582791840134,-1.8963343853540144
90240,15556.504549351132,-18785.92370258807,-8443.119912153381,2.720160757981742,0.07269542989632202,-1.8845797635260109
90300,15719.066143115055,-18780.782174735425,-8555.842637012976,2.698576494508566,0.09862175684266276,-1.8728482829620088
90360,15880.33581081521,-18774.097041723333,-8667.862175244712,2.677096336845818,0.12415057526696736,-1.8611402576551834
90420,16040.319759277363,-18765.891862227985,-8779.179942394414,2.655718966205832,0.14929155676762126,-1.849455954176727
90480,16199.02411599529,-18756.189624508985,-8889.79736865978,2.634443057172002,0.17405404724517767,-1.8377955949251925
90540,16356.454928775112,-18745.01276550779,-8999.715896322947,2.613267279676168,0.1984470804469089,-1.826159361136918
90600,16512.61816552732,-18732.383189131815,-9108.93697738392,2.59219030078428,0.22247939085104315,-1.8145473956839586
90660,16667.519714155358,-18718.322283916244,-9217.46207133625,2.5712107863273808,0.246159426003697,-1.8029598056988063
90720,16821.165382500232,-18702.85093989275,-9325.292643077768,2.5503274023793314,0.2694953581732292,-1.7913966650104385
90780,16973.560898401014,-18685.98956467749,-9432.430160996177,2.529538816579536,0.292495095398016,-1.7798580163997197
90840,17124.711909855843,-18667.75809908082,-9538.876095182088,2.508843699334795,0.3151662921339605,-1.7683438737227963
90900,17274.623985179383,-18648.176032058647,-9644.63191571967,2.4882407249150775,0.33751635931397955,-1.7568542238898364
90960,17423.302613277283,-18627.262414876594,-9749.699091153685,2.4677285724149343,0.3595524738441637,-1.7453890286826281
91020,17570.753203999135,-18605.035875047073,-9854.079087038288,2.4473059266330544,0.381281587881335,-1.7339482264891501
91080,17716.98108843284,-18581.514629492445,-9957.773364539487,2.4269714788696644,0.40271043744986773,-1.722531733901153
91140,17861.99151938488,-18556.71649714413,-10060.783379234415,2.4067239276045096,0.42384555072683444,-1.7111394471890617
91200,18005.789671799896,-18530.658911433202,-10163.110579881924,2.386561979144242,0.4446932561044455,-1.6997712437287067
91260,18148.380643223463,-18503.3589317368,-10264.756407349936,2.366484348164721,0.4652596895414785,-1.6884269832691345
91320,18289.76945439503,-18474.833254978257,-10365.722293613862,2.346489758197485,0.48555080200407125,-1.6771065091727901
91380,18429.9610496779,-18445.098226351467,-10466.00966074912,2.326576942080538,0.5055723661743441,-1.6658096495420645
91440,18568.960297764614,-18414.169849861475,-10565.61992013594,2.306744642303208,0.5253299831591597,-1.654536218272815
91500,18706.771992126258,-18382.06379850007,-10664.554471531912,2.2869916113727737,0.5448290887235728,-1.643286016065105
91560,18843.400851754264,-18348.795423806736,-10762.814702421034,2.267316612054137,0.5640749592978067,-1.6320588313188609
91620,18978.85152166542,-18314.37976553033,-10860.401987187155,2.2477184176530383,0.5830727178022607,-1.620854441037429
91680,19113.12857364425,-18278.83156031855,-10957.317686569371,2.2281958121761973,0.6018273390221209,-1.6096726115915025
91740,19246.236506796253,-18242.165250860053,-11053.563146931929,2.2087475905402223,0.6203436550358162,-1.598513099523225
91800,19378.179748298415,-18204.394993845428,-11149.139699813777,2.189372558665403,0.6386263600695009,-1.58737565220112
91860,19508.962653963987,-18165.534668554294,-11244.048661273922,2.1700695336256857,0.6566800155041179,-1.576260008532318
91920,19638.589509030633,-18125.597884239287,-11338.291331537092,2.150837343680837,0.6745090543338381,-1.5651658995268372
91980,19767.064528688843,-18084.597988096786,-11431.868994388959,2.131674828385273,0.6921177857072739,-1.5540930489247928
92040,19894.391858941948,-18042.54807224917,-11524.782916920205,2.112580838560036,0.7095103991212615,-1.5430411736869933
92100,20020.575577061452,-17999.460981003867,-11617.034348957879,2.0935542363745703,0.7266909684444035,-1.5320099845405541
92160,20145.61969252237,-17955.349317618842,-11708.624522887767,2.0745938952664438,0.743663455954312,-1.5209991864144268
92220,20269.528147406596,-17910.225450753413,-11799.554653148189,2.055698699994078,0.7604317158313327,-1.510008478900559
92280,20392.304817346016,-17864.101521213222,-11889.825936060208,2.0368675465308494,0.7769994980998626,-1.4990375566600977
92340,20513.95351197151,-17816.989447483902,-11979.439549464438,2.0180993420640556,0.7933704516242137,-1.4880861097869393
92400,20634.477975721136,-17768.900932481865,-12068.39665245749,1.9993930049076745,0.8095481278811408,-1.4771538242062732
92460,20753.881888496115,-17719.847468512427,-12156.698385241487,1.9807474644120777,0.825535983743402,-1.4662403819507759
92520,20872.168866181197,-17669.84034345054,-12244.34586873135,1.9621616609322454,0.8413373847230459,-1.4553454615330417
92580,20989.342461564454,-17618.890645880267,-12331.340204564178,1.943634545647515,0.8569556079418457,-1.4444687381824632
92640,21105.406164667183,-17567.009270143208,-12417.682474712889,1.925165080551336,0.8723938446661154,-1.4336098841463731
92700,21220.363403661904,-17514.206922006895,-12503.373741430023,1.9067522382659776,0.8876552034527546,-1.4227685689447989
92760,21334.217545386968,-17460.494122714106,-12588.41504711026,1.888395001947524,0.9027427122918563,-1.4119444595654702
92820,21446.971895877567,-17405.881214440524,-12672.807413992972,1.8700923652028913,0.9176593213608324,-1.4011372207414692
92880,21558.629701266644,-17350.3783646412,-12756.551844254996,1.8518433318686232,0.9324079054840038,-1.3903465150977563
92940,21669.194148063943,-17293.99557018986,-12839.649319699754,1.8336469159768964,0.9469912661056723,-1.3795720033676333
93000,21778.66836398376,-17236.74266247936,-12922.100801707875,1.8155021415558206,0.9614121339787471,-1.3688133445819455
93060,21887.055418561344,-17178.629310757442,-13003.907231256662,1.7974080424698327,0.9756731709545172,-1.3580701961766422
93120,21994.358323469143,-17119.665026586998,-13085.069528595845,1.779363662365791,0.9897769720496116,-1.347342214206923
93180,22100.58003345184,-17059.859168152994,-13165.588593368666,1.7613680544121717,1.0037260677871909,-1.3366290534520635
93240,22205.723446709908,-16999.22094323849,-13245.465304514522,1.7434202811998252,1.0175229256499991,-1.3259303675236545
93300,22309.791405329855,-16937.759413601085,-13324.700520033519,1.7255194146381194,1.031169952113558,-1.3152458090412007
93360,22412.78669618381,-16875.483498630252,-13403.29507716209,1.7076645356843454,1.044669494640765,-1.3045750296880518
93420,22514.71205118725,-16812.40197814892,-13481.24979221009,1.6898547342760561,1.0580238429486502,-1.2939176803187675
93480,22615.570147816597,-16748.523496571812,-13558.565460412097,1.672089109184273,1.0712352309431683,-1.2832734110931463
93540,22715.363609928183,-16683.85656603334,-13635.242856111823,1.6543667677528566,1.084305838407947,-1.272641871501836
93600,22814.09500796688,-16618.40956905822,-13711.282732581261,1.6366868258393343,1.0972377921540304,-1.2620227104653283
93660,22911.766859495245,-16552.190762418562,-13786.68582191659,1.6190484076507856,1.110033167788985,-1.2514155764358956
93720,23008.381629966294,-16485.208279956332,-13861.452835227863,1.6014506454854658,1.1226939912198448,-1.240820117402165
